group_index,prev_code_path,prev_code_sha10,missing_ops,json_path,n_ops
01404_index_1/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_1_step7.py,,skipped_exists,,
01404_index_1/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_1_step8.py,,skipped_exists,,
01404_index_10/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_10_step9.py,,skipped_exists,,
01404_index_11/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_11_step5.py,,skipped_exists,,
01404_index_11/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_11_step6.py,,skipped_exists,,
01404_index_11/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_11_step7.py,,skipped_exists,,
01404_index_11/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_11_step8.py,,skipped_exists,,
01404_index_11/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_11_step9.py,,skipped_exists,,
01404_index_12/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step2.py,,skipped_exists,,
01404_index_12/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step3.py,,skipped_exists,,
01404_index_12/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step4.py,,skipped_exists,,
01404_index_12/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step5.py,,skipped_exists,,
01404_index_12/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step6.py,,skipped_exists,,
01404_index_12/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step7.py,,skipped_exists,,
01404_index_12/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step8.py,,skipped_exists,,
01404_index_12/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_12_step9.py,,skipped_exists,,
01404_index_2/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_2_step2.py,,skipped_exists,,
01404_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_2_step3.py,,skipped_exists,,
01404_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_2_step4.py,,skipped_exists,,
01404_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_3_step3.py,,skipped_exists,,
01404_index_3/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_3_step4.py,,skipped_exists,,
01404_index_3/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_3_step5.py,,skipped_exists,,
01404_index_4/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_4_step4.py,,skipped_exists,,
01404_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_4_step5.py,,skipped_exists,,
01404_index_4/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_4_step6.py,,skipped_exists,,
01404_index_5/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_5_step5.py,,skipped_exists,,
01404_index_5/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_5_step6.py,,skipped_exists,,
01404_index_5/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_5_step7.py,,skipped_exists,,
01404_index_6/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_6_step6.py,,skipped_exists,,
01404_index_6/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_6_step7.py,,skipped_exists,,
01404_index_6/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_6_step8.py,,skipped_exists,,
01404_index_7/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_7_step7.py,,skipped_exists,,
01404_index_7/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_7_step8.py,,skipped_exists,,
01404_index_9/step0,,,[START],/data/baiyixue/CAD/cleaned_json/01404_index_9.json,
01404_index_9/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step1.py,,skipped_exists,,
01404_index_9/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step2.py,,skipped_exists,,
01404_index_9/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step3.py,,skipped_exists,,
01404_index_9/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step4.py,,skipped_exists,,
01404_index_9/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step5.py,,skipped_exists,,
01404_index_9/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step6.py,,skipped_exists,,
01404_index_9/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step7.py,,skipped_exists,,
01404_index_9/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01404_index_9_step8.py,,skipped_exists,,
01405_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_1_step2.py,,skipped_exists,,
01405_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_1_step3.py,,skipped_exists,,
01405_index_1/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_1_step4.py,,skipped_exists,,
01405_index_1/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_1_step5.py,,skipped_exists,,
01405_index_1/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_1_step6.py,,skipped_exists,,
01405_index_10/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_10_step7.py,,skipped_exists,,
01405_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_2_step3.py,,skipped_exists,,
01405_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_2_step4.py,,skipped_exists,,
01405_index_2/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_2_step5.py,,skipped_exists,,
01405_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step1.py,,skipped_exists,,
01405_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step2.py,,skipped_exists,,
01405_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step3.py,,skipped_exists,,
01405_index_3/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step4.py,,skipped_exists,,
01405_index_3/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step5.py,,skipped_exists,,
01405_index_3/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_3_step6.py,,skipped_exists,,
01405_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_4_step5.py,,skipped_exists,,
01405_index_4/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_4_step6.py,,skipped_exists,,
01405_index_4/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_4_step7.py,,skipped_exists,,
01405_index_6/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_6_step6.py,,skipped_exists,,
01405_index_6/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_6_step7.py,,skipped_exists,,
01405_index_7/step0,,,[START],/data/baiyixue/CAD/cleaned_json/01405_index_7.json,
01405_index_7/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step1.py,,skipped_exists,,
01405_index_7/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step2.py,,skipped_exists,,
01405_index_7/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step3.py,,skipped_exists,,
01405_index_7/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step4.py,,skipped_exists,,
01405_index_7/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step5.py,,skipped_exists,,
01405_index_7/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_7_step6.py,,skipped_exists,,
01405_index_8/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_8_step4.py,,skipped_exists,,
01405_index_8/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_8_step5.py,,skipped_exists,,
01405_index_8/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01405_index_8_step6.py,,skipped_exists,,
01406_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step2.py,,skipped_exists,,
01406_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step3.py,,skipped_exists,,
01406_index_1/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step4.py,,skipped_exists,,
01406_index_1/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step5.py,,skipped_exists,,
01406_index_1/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step6.py,,skipped_exists,,
01406_index_1/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step7.py,,skipped_exists,,
01406_index_1/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step8.py,,skipped_exists,,
01406_index_1/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_1_step9.py,,skipped_exists,,
01406_index_10/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_10_step10.py,,skipped_exists,,
01406_index_10/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_10_step9.py,,skipped_exists,,
01406_index_11/step0,,,[START],/data/baiyixue/CAD/cleaned_json/01406_index_11.json,
01406_index_11/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step1.py,,skipped_exists,,
01406_index_11/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step10.py,,skipped_exists,,
01406_index_11/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step2.py,,skipped_exists,,
01406_index_11/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step3.py,,skipped_exists,,
01406_index_11/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step4.py,,skipped_exists,,
01406_index_11/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step5.py,,skipped_exists,,
01406_index_11/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step6.py,,skipped_exists,,
01406_index_11/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step7.py,,skipped_exists,,
01406_index_11/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step8.py,,skipped_exists,,
01406_index_11/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_11_step9.py,,skipped_exists,,
01406_index_12/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_12_step10.py,,skipped_exists,,
01406_index_12/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_12_step6.py,,skipped_exists,,
01406_index_12/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_12_step7.py,,skipped_exists,,
01406_index_12/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_12_step8.py,,skipped_exists,,
01406_index_12/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_12_step9.py,,skipped_exists,,
01406_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_2_step3.py,,skipped_exists,,
01406_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_2_step4.py,,skipped_exists,,
01406_index_2/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_2_step5.py,,skipped_exists,,
01406_index_3/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step1.py,,skipped_exists,,
01406_index_3/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step2.py,,skipped_exists,,
01406_index_3/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step3.py,,skipped_exists,,
01406_index_3/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step4.py,,skipped_exists,,
01406_index_3/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step5.py,,skipped_exists,,
01406_index_3/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_3_step6.py,,skipped_exists,,
01406_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_4_step5.py,,skipped_exists,,
01406_index_4/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_4_step6.py,,skipped_exists,,
01406_index_4/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_4_step7.py,,skipped_exists,,
01406_index_5/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_5_step6.py,,skipped_exists,,
01406_index_5/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_5_step7.py,,skipped_exists,,
01406_index_5/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_5_step8.py,,skipped_exists,,
01406_index_6/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step4.py,,skipped_exists,,
01406_index_6/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step5.py,,skipped_exists,,
01406_index_6/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step6.py,,skipped_exists,,
01406_index_6/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step7.py,,skipped_exists,,
01406_index_6/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step8.py,,skipped_exists,,
01406_index_6/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_6_step9.py,,skipped_exists,,
01406_index_7/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step3.py,,skipped_exists,,
01406_index_7/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step4.py,,skipped_exists,,
01406_index_7/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step5.py,,skipped_exists,,
01406_index_7/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step6.py,,skipped_exists,,
01406_index_7/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step7.py,,skipped_exists,,
01406_index_7/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step8.py,,skipped_exists,,
01406_index_7/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_7_step9.py,,skipped_exists,,
01406_index_8/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_8_step8.py,,skipped_exists,,
01406_index_9/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_9_step7.py,,skipped_exists,,
01406_index_9/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_9_step8.py,,skipped_exists,,
01406_index_9/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01406_index_9_step9.py,,skipped_exists,,
01407_index_1/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step2.py,,skipped_exists,,
01407_index_1/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step3.py,,skipped_exists,,
01407_index_1/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step4.py,,skipped_exists,,
01407_index_1/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step5.py,,skipped_exists,,
01407_index_1/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step6.py,,skipped_exists,,
01407_index_1/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step7.py,,skipped_exists,,
01407_index_1/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step8.py,,skipped_exists,,
01407_index_1/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_1_step9.py,,skipped_exists,,
01407_index_10/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_10_step10.py,,skipped_exists,,
01407_index_10/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_10_step9.py,,skipped_exists,,
01407_index_11/step0,,,[START],/data/baiyixue/CAD/cleaned_json/01407_index_11.json,
01407_index_11/step1,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step1.py,,skipped_exists,,
01407_index_11/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step10.py,,skipped_exists,,
01407_index_11/step2,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step2.py,,skipped_exists,,
01407_index_11/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step3.py,,skipped_exists,,
01407_index_11/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step4.py,,skipped_exists,,
01407_index_11/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step5.py,,skipped_exists,,
01407_index_11/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step6.py,,skipped_exists,,
01407_index_11/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step7.py,,skipped_exists,,
01407_index_11/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step8.py,,skipped_exists,,
01407_index_11/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_11_step9.py,,skipped_exists,,
01407_index_12/step10,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_12_step10.py,,skipped_exists,,
01407_index_12/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_12_step6.py,,skipped_exists,,
01407_index_12/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_12_step7.py,,skipped_exists,,
01407_index_12/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_12_step8.py,,skipped_exists,,
01407_index_12/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_12_step9.py,,skipped_exists,,
01407_index_2/step3,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_2_step3.py,,skipped_exists,,
01407_index_2/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_2_step4.py,,skipped_exists,,
01407_index_2/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_2_step5.py,,skipped_exists,,
01407_index_3/step4,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_3_step4.py,,skipped_exists,,
01407_index_3/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_3_step5.py,,skipped_exists,,
01407_index_3/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_3_step6.py,,skipped_exists,,
01407_index_4/step5,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_4_step5.py,,skipped_exists,,
01407_index_4/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_4_step6.py,,skipped_exists,,
01407_index_4/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_4_step7.py,,skipped_exists,,
01407_index_5/step6,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_5_step6.py,,skipped_exists,,
01407_index_5/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_5_step7.py,,skipped_exists,,
01407_index_5/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_5_step8.py,,skipped_exists,,
01407_index_6/step7,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_6_step7.py,,skipped_exists,,
01407_index_6/step8,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_6_step8.py,,skipped_exists,,
01407_index_6/step9,/home/baiyixue/project/op-cad/data/pre_code_cop/01407_index_6_step9.py,,skipped_exists,,
